1	52.5708	104.893	19.8	13.4	3	14.68	0.4	1	0.0005
1	38.9399	94.381	19.8	9.1	4.2	11.24	0.4	1	0.0005
1	34.2325	98.696	18.3	10.1	6	11.74	0.4	1	0.0005
1	24.2893	100.479	11.6	4	3.6	5.52	0.4	1	0.0005
1	23.8842	102.096	11.3	4	2.4	5.46	0.4	1	0.0005
1	12.6563	95.665	22.3	13.7	7.4	15.42	0.4	1	0.0005
1	13.8037	98.803	21	13.4	5.4	14.92	0.4	1	0.0005
1	3.6284	101.948	21.6	11.9	6.8	13.84	0.4	1	0.0005
1	2.9018	99.952	20.7	11	8.6	12.94	0.4	1	0.0005
1	5.6986	96.498	20.1	9.8	4.8	11.86	0.4	1	0.0005
1	7.3036	94.483	21.6	17.7	4.8	18.48	0.4	1	0.0005
1	5.0593	93.738	21.3	10.7	8	12.82	0.4	1	0.0005
1	12.949	84.695	20.7	9.8	4.8	11.98	0.4	1	0.0005
1	35.1502	86.696	20.4	12.2	8.6	13.84	0.4	1	0.0005
1	39.5663	85.029	20.1	11.3	7.4	13.06	0.4	1	0.0005
1	45.2357	78.864	12.8	4	3.6	5.76	0.4	1	0.0005
1	38.2709	70.355	12.8	4.3	3	6	0.4	1	0.0005
1	30.7423	82.114	19.8	6.4	8.6	9.08	0.4	1	0.0005
1	22.5242	78.091	19.8	7	12.8	9.56	0.4	1	0.0005
1	16.9013	78.073	22.9	10.7	9.2	13.14	0.4	1	0.0005
1	15.1471	76.763	21	11.3	9.8	13.24	0.4	1	0.0005
1	6.264	75.034	0	0	0	0	0.4	1	0.0005
1	2.7137	67.615	15.5	8.5	2.4	9.9	0.4	1	0.0005
1	3.6587	64.093	18.6	9.1	4.8	11	0.4	1	0.0005
1	22.1975	63.807	17.4	7.3	3.6	9.32	0.4	1	0.0005
1	22.7027	66.4	13.1	5.5	4.2	7.02	0.4	1	0.0005
1	31.6882	41.223	21	12.5	6	14.2	0.4	1	0.0005
1	26.6539	60.654	18.9	9.8	8	11.62	0.4	1	0.0005
1	28.2478	59.892	14	10.4	4.2	11.12	0.4	1	0.0005
1	44.9224	61.62	20.7	13.4	6.8	14.86	0.4	1	0.0005
1	44.352	57.541	19.5	14.6	6	15.58	0.4	1	0.0005
1	55.9937	70.367	21.6	11.6	4.2	13.6	0.4	1	0.0005
1	56.2642	68.96	21.6	7.3	5.4	10.16	0.4	1	0.0005
1	53.6683	65.599	18	8.2	4.2	10.16	0.4	1	0.0005
1	63.3438	63.063	0	0	0	0	0.4	1	0.0005
1	57.7595	55.586	17.7	8.8	9.8	10.58	0.4	1	0.0005
1	59.1667	58.07	22.6	10.7	9.8	13.08	0.4	1	0.0005
1	49.9337	52.462	21.3	13.1	8.6	14.74	0.4	1	0.0005
1	45.5127	50.528	19.8	9.4	5.4	11.48	0.4	1	0.0005
1	46.4799	44.645	16.8	13.4	3.6	14.08	0.4	1	0.0005
1	42.6425	51.411	19.8	11.9	7.4	13.48	0.4	1	0.0005
1	33.8909	51.787	21.3	13.4	8	14.98	0.4	1	0.0005
1	0	58.935	18.9	11.9	8.6	13.3	0.4	1	0.0005
1	17.9457	49.882	19.2	7.9	8.6	10.16	0.4	1	0.0005
1	28.8317	38.97	20.7	12.2	9.8	13.9	0.4	1	0.0005
1	28.1153	36.465	21	12.8	6	14.44	0.4	1	0.0005
1	31.6	35.272	20.1	13.1	3	14.5	0.4	1	0.0005
1	35.8884	43.19	22.3	15.2	7.4	16.62	0.4	1	0.0005
1	43.4031	42.147	19.5	14.3	7.4	15.34	0.4	1	0.0005
1	45.2476	40.488	20.7	12.8	8.6	14.38	0.4	1	0.0005
1	47.5152	38.108	20.4	14	8.6	15.28	0.4	1	0.0005
1	51.5628	39.388	19.8	14.3	7.4	15.4	0.4	1	0.0005
1	44.9199	34.226	20.1	12.5	8.6	14.02	0.4	1	0.0005
1	46.1573	34.56	21.6	7.3	7.4	10.16	0.4	1	0.0005
1	59.9615	37.426	18.3	11.9	6.8	13.18	0.4	1	0.0005
1	62.3109	38.515	23.2	17.1	8	18.32	0.4	1	0.0005
1	63.8893	34.949	21.6	10.7	8	12.88	0.4	1	0.0005
1	65.5776	35.273	20.7	15.5	8.6	16.54	0.4	1	0.0005
1	66.2462	23.006	20.7	15.2	7.4	16.3	0.4	1	0.0005
1	58.505	21.256	20.1	11.6	6	13.3	0.4	1	0.0005
1	50.7152	19.916	21.9	11.6	9.8	13.66	0.4	1	0.0005
1	39.5835	27.925	19.5	12.8	7.4	14.14	0.4	1	0.0005
1	39.3086	32.667	1.5	0	0	0.3	0.4	1	0.0005
1	32.9286	31.95	18	12.5	3	13.6	0.4	1	0.0005
1	24.5556	28.947	6.7	3.4	1.2	4.06	0.4	1	0.0005
1	24.0467	36.57	20.1	13.7	7.4	14.98	0.4	1	0.0005
1	26.2569	26.755	19.2	10.1	8.6	11.92	0.4	1	0.0005
1	21.3535	34.184	18.9	6.1	6.8	8.66	0.4	1	0.0005
1	17.0682	23.884	21.6	13.4	9.2	15.04	0.4	1	0.0005
1	16.0419	38.244	20.4	12.5	8	14.08	0.4	1	0.0005
1	8.0391	23.694	19.2	15.8	8.6	16.48	0.4	1	0.0005
1	2.9953	35.745	19.5	9.8	9.8	11.74	0.4	1	0.0005
1	20.5988	24.309	15.5	8.8	4.8	10.14	0.4	1	0.0005
1	31.1125	19.214	2.7	0	0	0.54	0.4	1	0.0005
1	61.5961	20.196	20.1	11.9	5.4	13.54	0.4	1	0.0005
1	17.4592	11.018	16.5	4.9	6	7.22	0.4	1	0.0005
1	32.2515	6.727	19.8	10.1	11	12.04	0.4	1	0.0005
1	32.8627	8.966	11	6.1	3.6	7.08	0.4	1	0.0005
1	31.6189	13.53	20.7	13.4	9.8	14.86	0.4	1	0.0005
1	52.4247	11.396	17.1	9.8	7.4	11.26	0.4	1	0.0005
1	55.8635	8.708	18	12.2	6	13.36	0.4	1	0.0005
1	62.9759	14.402	21.9	15.8	4.8	17.02	0.4	1	0.0005
1	63.3394	15.245	23.2	15.8	6	17.28	0.4	1	0.0005
1	60.188	10.986	15.8	6.1	5.4	8.04	0.4	1	0.0005
1	62.1706	13.792	19.5	9.8	4.2	11.74	0.4	1	0.0005
1	61.8631	6.821	22.6	15.8	8.6	17.16	0.4	1	0.0005
1	53.5742	5.647	18.3	8.8	7.4	10.7	0.4	1	0.0005
1	29.0132	2.933	16.2	8.2	4.8	9.8	0.4	1	0.0005
1	31.8381	0	19.5	7.9	6	10.22	0.4	1	0.0005
2	45.2805	95.874	11.3	0	3.6	0	0.4	1	0.0002
2	24.9195	88.179	8.5	0	3.6	0	0.4	1	0.0002
2	31.4938	87.113	7.3	0	3	0	0.4	1	0.0002
2	47.9969	87.932	10.1	0	3.6	0	0.4	1	0.0002
2	38.1651	77.912	11.6	0	6.8	0	0.4	1	0.0002
2	28.8159	73.002	6.7	0	0	0	0.4	1	0.0002
2	17.4622	52.763	11.3	0	4.8	0	0.4	1	0.0002
2	41.4963	3.459	9.1	0	1.8	0	0.4	1	0.0002
2	27.4513	1.279	10.1	0	4.8	0	0.4	1	0.0002
2	14.1028	2.182	11.3	0	6.8	0	0.4	1	0.0002
2	6.407	2.327	8.8	0	3.6	0	0.4	1	0.0002
2	52.8261	85.855	7.6	0	6	0	0.4	1	0.0002
