1	0.668	7.719	27.629	16.9706221	5.74	17.0406221	0.2	0	0.0005
1	1.096	11.915	26.253	15.9181197	5.604	15.9881197	0.2	0	0.0005
1	2.854	24.937	25.693	15.4897757	5.546	15.5597757	0.2	0	0.0005
1	3.434	21.61	25.693	15.4897757	5.546	15.5597757	0.2	0	0.0005
1	4.493	28.86	23.553	13.8528897	5.322	13.9228897	0.2	0	0.0005
1	4.564	38.187	5.751	0.2361399	2.576	0.3061399	0.2	0	0.0005
1	4.619	66.089	22.826	13.2968074	5.244	13.3668074	0.2	0	0.0005
1	0.861	66.199	22.826	13.2968074	5.244	13.3668074	0.2	0	0.0005
1	0.006	81.277	31.746	20.1197154	6.126	20.1897154	0.2	0	0.0005
1	2.518	89.624	5.351	0	2.468	0.07	0.2	0	0.0005
1	4.162	96.759	5.91	0.357759	2.618	0.427759	0.2	0	0.0005
1	3.551	121.381	24.315	14.4357435	5.404	14.5057435	0.2	0	0.0005
1	3.606	131.126	19.914	11.0694186	4.912	11.1394186	0.2	0	0.0005
1	3.26	137.661	5.402	0	2.482	0.07	0.2	0	0.0005
1	2.1	139.652	5.402	0	2.482	0.07	0.2	0	0.0005
1	4.372	140.088	10.792	4.0920008	3.628	4.1620008	0.2	0	0.0005
1	1.915	152.272	5.005	0	2.37	0.07	0.2	0	0.0005
1	2.138	152.385	5.005	0	2.37	0.07	0.2	0	0.0005
1	1.291	164.266	24.697	14.7279353	5.444	14.7979353	0.2	0	0.0005
1	3.55	177.176	10.981	4.2365669	3.662	4.3065669	0.2	0	0.0005
2	363.23	285.325	9.61	0	2.9	0	0.6	0	0.0005
2	367.931	202.974	5.66	0	1.74	0	0.6	0	0.0005
2	368.368	281.393	2.52	0	0.62	0	0.6	0	0.0005
2	365.378	280.651	2.52	0	0.62	0	0.6	0	0.0005
2	366.08	282.314	2.52	0	0.62	0	0.6	0	0.0005
2	372.671	369.083	7.9	0	2.42	0	0.6	0	0.0005
2	373.179	377.085	4.13	0	1.24	0	0.6	0	0.0005
2	378.355	190.489	7.28	0	2.24	0	0.6	0	0.0005
2	379.486	250.527	13.67	0	3.98	0	0.6	0	0.0005
2	375.537	278.493	12.45	0	3.66	0	0.6	0	0.0005
2	377.608	318.263	9.83	0	2.96	0	0.6	0	0.0005
2	376.643	316.445	9.83	0	2.96	0	0.6	0	0.0005
2	378.908	399.786	6.23	0	1.92	0	0.6	0	0.0005
2	378.63	396.485	6.23	0	1.92	0	0.6	0	0.0005
2	383.809	108.486	3.29	0	0.94	0	0.6	0	0.0005
2	384.067	199.14	13.27	0	3.88	0	0.6	0	0.0005
2	381.297	254.438	7.79	0	2.4	0	0.6	0	0.0005
2	380.584	308.394	3.4	0	0.98	0	0.6	0	0.0005
2	381.393	383.804	8.17	0	2.5	0	0.6	0	0.0005
2	389.422	112.711	8.17	0	2.5	0	0.6	0	0.0005
2	385.633	111.874	8.17	0	2.5	0	0.6	0	0.0005
2	385.846	243.521	3.96	0	1.18	0	0.6	0	0.0005
2	393.381	254.458	8.05	0	2.46	0	0.6	0	0.0005
2	397.752	59.961	13.5	0	3.92	0	0.6	0	0.0005
